"","Timestamp","Priority","Type","Subtype","Description","Source","IP Address","User","File Name","File Hash","Process","Rule Name","Ban Name"
,"Jul 29 2014 10:03:29 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\windows\winsxs\temp\pendingdeletes\$$deleteme.secur32.dll.01cfab78ec658a12.000c' [a12a3cb0c04fd02a17e202fee79ea1b4009dae4b5db8b9b9d4919d1ffb270cf3] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4624A-1043","172.20.10.45","NT AUTHORITY\SYSTEM","$$deleteme.secur32.dll.01cfab78ec658a12.000c","a12a3cb0c04fd02a17e202fee79ea1b4009dae4b5db8b9b9d4919d1ffb270cf3","c:\program files (x86)\rdsagent\rdsagent.exe","Report unapproved executables",""
,"Jul 29 2014 09:31:22 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\symantec\symantec endpoint protection\12.1.3001.165.105\data\definitions\bashdefs\tmp2139.tmp\umengx86.dll' [                                                                ] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ0000","172.21.14.20","FORDFOUNDATION\S.RSA_Log","umengx86.dll","","c:\nicsftpagent\psftp.exe","Block unapproved executables",""
,"Jul 29 2014 09:28:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\symantec\symantec endpoint protection\12.1.3001.165.105\data\definitions\bashdefs\tmpa33.tmp\umengx86.dll' [                                                                ] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4699-0243","172.20.2.77","FORDFOUNDATION\K.Zhao","umengx86.dll","","c:\program files (x86)\fileassociationmanager\updater.exe","Report unapproved executables",""
,"Jul 29 2014 09:27:51 PM","Info","Policy Enforcement","Execution block (still analyzing)","File 'c:\windows\system32\upnp.dll' [                                                                ] was blocked because Parity Agent did not have time to analyze it.","FORDFOUNDATION\NYCLT5021A-0443","172.20.11.157","NT AUTHORITY\SYSTEM","upnp.dll","","c:\windows\system32\svchost.exe","Block unanalyzed scripts and executables",""
,"Jul 29 2014 09:27:50 PM","Info","Policy Enforcement","Execution block (still analyzing)","File 'c:\windows\system32\sdclt.exe' [                                                                ] was blocked because Parity Agent did not have time to analyze it.","FORDFOUNDATION\NYCLT5021A-0443","172.20.11.157","NT AUTHORITY\SYSTEM","sdclt.exe","","c:\windows\system32\services.exe","Block unanalyzed scripts and executables",""
,"Jul 29 2014 09:12:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypostprocess.vbs' [950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypostprocess.vbs","950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:12:11 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:10:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypostprocess.vbs' [950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypostprocess.vbs","950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:09:34 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:07:41 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\system32\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:07:33 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypostprocess.vbs' [950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypostprocess.vbs","950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:07:20 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:01:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypostprocess.vbs' [950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypostprocess.vbs","950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 09:01:29 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 08:59:28 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypostprocess.vbs' [950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypostprocess.vbs","950679415f6c59c118a51cc1d3bbfc39a4a13ae8b85d4578cd7d40e6850830d6","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 08:57:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\program files (x86)\scribe\collaborations\tribridge\inquiriesimport\inquirypreprocess.vbs' [886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ2200","172.21.19.151","FORDFOUNDATION\s.Scribe","inquirypreprocess.vbs","886f403cd94cb02204f09a85fee92fa7fd0f71b79537ff0227cb2f7864869a53","c:\windows\syswow64\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 08:45:50 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\symantec\symantec endpoint protection\12.1.3001.165.105\data\definitions\bashdefs\tmp7e52.tmp\umengx86.dll' [                                                                ] was blocked because it was unapproved.","FORDFOUNDATION\FFSMQ3504","172.21.19.202","NT AUTHORITY\SYSTEM","umengx86.dll","","c:\program files\agent-4.4.0\wrapper\sbin\wrapper-windows-x86-32.exe","Block unapproved executables",""
,"Jul 29 2014 08:32:50 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'd:\support\os-rename office.bat' [e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7] was blocked because it was unapproved.","FORDFOUNDATION\FFNYC-60-636","172.21.14.136","FORDFOUNDATION\fordscm","os-rename office.bat","e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7","c:\windows\system32\cmd.exe","Block unapproved scripts",""
,"Jul 29 2014 08:32:42 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'd:\support\os-rename office.bat' [e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7] was blocked because it was unapproved.","FORDFOUNDATION\FFNYC-60-636","172.21.14.136","FORDFOUNDATION\fordscm","os-rename office.bat","e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7","c:\windows\system32\cmd.exe","Block unapproved scripts",""
,"Jul 29 2014 08:27:43 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'd:\support\os-rename office.vbs.bat' [e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7] was blocked because it was unapproved.","FORDFOUNDATION\FFNYC-60-636","172.21.14.136","FORDFOUNDATION\fordscm","os-rename office.vbs.bat","e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7","c:\windows\system32\cmd.exe","Block unapproved scripts",""
,"Jul 29 2014 08:27:16 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'd:\support\os-rename office.vbs.vbs' [e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7] was blocked because it was unapproved.","FORDFOUNDATION\FFNYC-60-636","172.21.14.136","FORDFOUNDATION\fordscm","os-rename office.vbs.vbs","e7678878a4e3ba50f87abeb2913746d8947611d240a28641fe154ff5b89315a7","c:\windows\system32\wscript.exe","Block unapproved scripts",""
,"Jul 29 2014 08:07:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 08:07:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\blpxladdin.xll' [cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpxladdin.xll","cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 08:07:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\keyboardhook.dll' [c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","keyboardhook.dll","c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 08:04:52 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bbxlinst_32.dll' [179392af0ad19e5af75877b02a4d899a2599e82cf18152c99106c28eb7226c00] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bbxlinst_32.dll","179392af0ad19e5af75877b02a4d899a2599e82cf18152c99106c28eb7226c00","c:\blp\api\office tools\bxladiag.exe","Report unapproved executables",""
,"Jul 29 2014 08:04:51 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\blp\api\office tools\bxladiag.exe","Report unapproved executables",""
,"Jul 29 2014 08:04:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bxladiag.exe' [008c92460ae5820ff9bf3d7365fe5b2bae07b220fecb18dc27d2e8e0de83c916] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bxladiag.exe","008c92460ae5820ff9bf3d7365fe5b2bae07b220fecb18dc27d2e8e0de83c916","c:\blp\wintrv\wintrv.exe","Report unapproved executables",""
,"Jul 29 2014 07:55:47 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:55:44 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\blpxladdin.xll' [cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpxladdin.xll","cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:55:44 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\keyboardhook.dll' [c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","keyboardhook.dll","c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:53:08 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:53:05 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bxlartd.exe' [c573faa12ed193d27f6d44e27e4ff9deb6d4971782b6cf79c308ad8d626267f4] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bxlartd.exe","c573faa12ed193d27f6d44e27e4ff9deb6d4971782b6cf79c308ad8d626267f4","c:\blp\api\office tools\bloomberg.rtdserver.exe","Report unapproved executables",""
,"Jul 29 2014 07:53:04 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bloomberg.rtdserver.exe' [48fb89f0afe0befb1239aef7fed12c6d24000123a32da7be2fec98fdeaceeb33] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bloomberg.rtdserver.exe","48fb89f0afe0befb1239aef7fed12c6d24000123a32da7be2fec98fdeaceeb33","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:53:01 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\blpxladdin.xll' [cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpxladdin.xll","cc874aaece47b5c677f232ae91bb79048c5b111229750c81455834d0bb1d594d","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:52:58 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\keyboardhook.dll' [c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","keyboardhook.dll","c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b","c:\program files (x86)\microsoft office\office14\excel.exe","Report unapproved executables",""
,"Jul 29 2014 07:47:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\sccrashreport.dll' [40ef7d701094e0ee6f4133112a0a1f572300cbb8347764db43b01653535d8e7d] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","sccrashreport.dll","40ef7d701094e0ee6f4133112a0a1f572300cbb8347764db43b01653535d8e7d","c:\blp\wintrv\smartclient\officehost\blpaddinhost.exe","Report unapproved executables",""
,"Jul 29 2014 07:47:06 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpaddinhost.exe' [e75f8ab56a812e6d2f1d28d49a1c9b83e6bc3288482d4d0bdd4532f026a2d819] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpaddinhost.exe","e75f8ab56a812e6d2f1d28d49a1c9b83e6bc3288482d4d0bdd4532f026a2d819","c:\program files (x86)\microsoft office\office14\winword.exe","Report unapproved executables",""
,"Jul 29 2014 07:46:57 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\wintrv\smartclient\officehost\blpscoproxy.dll' [272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","blpscoproxy.dll","272ef7e5d5ff344d1555ebb17140ae4e74ea4269456f5f7e426d6d8da5ba4fac","c:\program files (x86)\microsoft office\office14\winword.exe","Report unapproved executables",""
,"Jul 29 2014 07:46:55 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\keyboardhook.dll' [c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","keyboardhook.dll","c498daa3225d097afdb6c0e377bbba9dd1c5438bb9f49c59298b208bd324146b","c:\program files (x86)\microsoft office\office14\winword.exe","Report unapproved executables",""
,"Jul 29 2014 07:40:39 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bxlaui.exe' [8d254de08295b0018dd0e1ccf4ead46519f0c83d22ac46c37be21b8f6c45027b] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bxlaui.exe","8d254de08295b0018dd0e1ccf4ead46519f0c83d22ac46c37be21b8f6c45027b","c:\blp\api\office tools\bloomberg.uiserver.exe","Report unapproved executables",""
,"Jul 29 2014 07:40:31 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bloomberg.uiserver.exe' [48fb89f0afe0befb1239aef7fed12c6d24000123a32da7be2fec98fdeaceeb33] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bloomberg.uiserver.exe","48fb89f0afe0befb1239aef7fed12c6d24000123a32da7be2fec98fdeaceeb33","c:\blp\api\office tools\bbxlcmd.exe","Report unapproved executables",""
,"Jul 29 2014 07:40:25 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\blp\api\office tools\bbxlcmd.exe' [d41d28908f8607c1308020db851805c0cd2a4584797481ba8a9f004f34311567] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS5066-0943","172.20.9.29","FORDFOUNDATION\j.bilski","bbxlcmd.exe","d41d28908f8607c1308020db851805c0cd2a4584797481ba8a9f004f34311567","c:\windows\explorer.exe","Report unapproved executables",""
,"Jul 29 2014 07:28:14 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\j.kim\appdata\local\temp\7e04bbf0-50ec-4b85-9eed-a095066b4bcf.bat' [442da08b49216d0f36858b29f7aa3b503ca9f0dbab8afa0e6df4bfd4e4a2dbe9] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4993-0543","172.20.5.44","FORDFOUNDATION\J.Kim","7e04bbf0-50ec-4b85-9eed-a095066b4bcf.bat","442da08b49216d0f36858b29f7aa3b503ca9f0dbab8afa0e6df4bfd4e4a2dbe9","c:\windows\syswow64\cmd.exe","Report unapproved scripts",""
,"Jul 29 2014 07:28:12 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\j.kim\appdata\local\temp\7e04bbf0-50ec-4b85-9eed-a095066b4bcf.bat' [442da08b49216d0f36858b29f7aa3b503ca9f0dbab8afa0e6df4bfd4e4a2dbe9] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4993-0543","172.20.5.44","FORDFOUNDATION\J.Kim","7e04bbf0-50ec-4b85-9eed-a095066b4bcf.bat","442da08b49216d0f36858b29f7aa3b503ca9f0dbab8afa0e6df4bfd4e4a2dbe9","c:\users\j.kim\downloads\install_flashplayer14x32_mssd_aaa_aih.exe","Report unapproved executables",""
,"Jul 29 2014 07:25:28 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\users\j.kim\appdata\local\adobe\gtbcheck.exe' [95381e7ca60746ca0c73ff1d22a6398ff4e0bf1371e0efa5f0c159c06820764f] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4993-0543","172.20.5.44","FORDFOUNDATION\J.Kim","gtbcheck.exe","95381e7ca60746ca0c73ff1d22a6398ff4e0bf1371e0efa5f0c159c06820764f","c:\users\j.kim\downloads\install_flashplayer14x32_mssd_aaa_aih.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\nbrplist.dll' [a4a16f329d6bfe538408c1a5e3aa02352287e060c969ab397c93bfe8542d98ee] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","nbrplist.dll","a4a16f329d6bfe538408c1a5e3aa02352287e060c969ab397c93bfe8542d98ee","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\welsvp.dll' [5a22abeafec18fa9ba8d2c027c6eded0999e5ee7eadd7c8994be482ea0174e68] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","welsvp.dll","5a22abeafec18fa9ba8d2c027c6eded0999e5ee7eadd7c8994be482ea0174e68","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\mjpgdecoder.dll' [ccd66b262e8de709fa8ddcce8b009eb4845c012e828d337053101dc8ff6aa513] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","mjpgdecoder.dll","ccd66b262e8de709fa8ddcce8b009eb4845c012e828d337053101dc8ff6aa513","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\welsdec.dll' [6473ea2f22da211626f0b944373dfc5240cefe06e74cf99554ef4e2b401a631a] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","welsdec.dll","6473ea2f22da211626f0b944373dfc5240cefe06e74cf99554ef4e2b401a631a","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wsertp.dll' [39fc112da26aeb00bb869eb69c2c9ed2d25a2ed07846a24f3e02d55bc95e28f6] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wsertp.dll","39fc112da26aeb00bb869eb69c2c9ed2d25a2ed07846a24f3e02d55bc95e28f6","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
,"Jul 29 2014 07:15:10 PM","Notice","Policy Enforcement","Execution block (unapproved file)","File 'c:\programdata\webex\webex\500\wseclient.dll' [40c9879664548bd08ef9b26c4f63497e1c39405609d5569c14a3186fd5b74219] would have blocked if policy setting were not in Report Only mode.","FORDFOUNDATION\NYCWS4608-0443","172.20.4.29","FORDFOUNDATION\m.cruz","wseclient.dll","40c9879664548bd08ef9b26c4f63497e1c39405609d5569c14a3186fd5b74219","c:\programdata\webex\webex\500\nbrplay.exe","Report unapproved executables",""
